Date,Open,High,Low,Close,Adj Close,Volume
2017-05-17,9900.990234,9900.990234,9803.921875,9803.921875,9803.921875,0
2017-05-18,null,null,null,null,null,null
2017-05-19,null,null,null,null,null,null
2017-05-22,null,null,null,null,null,null
2017-05-23,null,null,null,null,null,null
2017-05-24,null,null,null,null,null,null
2017-05-25,null,null,null,null,null,null
2017-05-26,null,null,null,null,null,null
2017-05-29,9900.990234,9900.990234,9803.921875,9803.921875,9803.921875,0
2017-05-30,null,null,null,null,null,null
2017-05-31,null,null,null,null,null,null
2017-06-01,null,null,null,null,null,null
2017-06-02,null,null,null,null,null,null
2017-06-05,null,null,null,null,null,null
2017-06-06,null,null,null,null,null,null
2017-06-07,null,null,null,null,null,null
2017-06-08,null,null,null,null,null,null
2017-06-09,null,null,null,null,null,null
2017-06-12,null,null,null,null,null,null
2017-06-13,null,null,null,null,null,null
2017-06-14,null,null,null,null,null,null
2017-06-15,null,null,null,null,null,null
2017-06-16,null,null,null,null,null,null
2017-06-19,null,null,null,null,null,null
2017-06-20,null,null,null,null,null,null
2017-06-21,null,null,null,null,null,null
2017-06-22,null,null,null,null,null,null
2017-06-23,null,null,null,null,null,null
2017-06-26,null,null,null,null,null,null
2017-06-27,null,null,null,null,null,null
2017-06-28,null,null,null,null,null,null
2017-06-29,null,null,null,null,null,null
2017-06-30,null,null,null,null,null,null
2017-07-03,null,null,null,null,null,null
2017-07-04,9900.990234,9900.990234,9900.990234,9900.990234,9900.990234,0
2017-07-05,null,null,null,null,null,null
2017-07-06,null,null,null,null,null,null
2017-07-07,null,null,null,null,null,null
2017-07-10,null,null,null,null,null,null
2017-07-11,null,null,null,null,null,null
2017-07-12,null,null,null,null,null,null
2017-07-13,null,null,null,null,null,null
2017-07-14,null,null,null,null,null,null
2017-07-17,null,null,null,null,null,null
2017-07-18,null,null,null,null,null,null
2017-07-19,null,null,null,null,null,null
2017-07-20,null,null,null,null,null,null
2017-07-21,null,null,null,null,null,null
2017-07-24,null,null,null,null,null,null
2017-07-25,null,null,null,null,null,null
2017-07-26,null,null,null,null,null,null
2017-07-27,null,null,null,null,null,null
2017-07-28,9900.990234,9900.990234,9900.990234,9900.990234,9900.990234,0
2017-07-31,null,null,null,null,null,null
2017-08-01,null,null,null,null,null,null
2017-08-02,null,null,null,null,null,null
2017-08-03,null,null,null,null,null,null
2017-08-04,null,null,null,null,null,null
2017-08-07,null,null,null,null,null,null
2017-08-08,null,null,null,null,null,null
2017-08-09,9900.990234,9900.990234,9900.990234,9900.990234,9900.990234,0
2017-08-10,9900.990234,9900.990234,9900.990234,9900.990234,9900.990234,0
2017-08-11,9900.990234,9900.990234,9900.990234,9900.990234,9900.990234,0
2017-08-14,9900.990234,9900.990234,9803.921875,9803.921875,9803.921875,0
2017-08-15,9803.921875,9803.921875,9803.921875,9803.921875,9803.921875,0
2017-08-16,9803.921875,9803.921875,9803.921875,9803.921875,9803.921875,0
2017-08-17,9803.921875,9803.921875,9708.738281,9708.738281,9708.738281,0
2017-08-18,9708.738281,9708.738281,9708.738281,9708.738281,9708.738281,0
2017-08-21,9708.738281,9708.738281,9708.738281,9708.738281,9708.738281,0
2017-08-22,9708.738281,9708.738281,9615.384766,9615.384766,9615.384766,0
2017-08-23,null,null,null,null,null,null
2017-08-24,null,null,null,null,null,null
2017-08-25,null,null,null,null,null,null
2017-08-28,null,null,null,null,null,null
2017-08-29,null,null,null,null,null,null
2017-08-30,null,null,null,null,null,null
2017-08-31,null,null,null,null,null,null
2017-09-01,null,null,null,null,null,null
2017-09-04,9900.990234,9900.990234,9900.990234,9900.990234,9900.990234,0
2017-09-05,null,null,null,null,null,null
2017-09-06,null,null,null,null,null,null
2017-09-07,null,null,null,null,null,null
2017-09-08,null,null,null,null,null,null
2017-09-11,null,null,null,null,null,null
2017-09-12,null,null,null,null,null,null
2017-09-13,null,null,null,null,null,null
2017-09-14,null,null,null,null,null,null
2017-09-15,null,null,null,null,null,null
2017-09-18,null,null,null,null,null,null
2017-09-19,null,null,null,null,null,null
2017-09-20,null,null,null,null,null,null
2017-09-21,null,null,null,null,null,null
2017-09-22,null,null,null,null,null,null
2017-09-25,null,null,null,null,null,null
2017-09-26,null,null,null,null,null,null
2017-09-27,null,null,null,null,null,null
2017-09-28,null,null,null,null,null,null
2017-09-29,null,null,null,null,null,null
2017-10-02,9803.921875,9803.921875,9803.921875,9803.921875,9803.921875,0
2017-10-03,9803.921875,9803.921875,9803.921875,9803.921875,9803.921875,0
2017-10-04,null,null,null,null,null,null
2017-10-05,null,null,null,null,null,null
2017-10-06,null,null,null,null,null,null
2017-10-09,null,null,null,null,null,null
2017-10-10,null,null,null,null,null,null
2017-10-11,null,null,null,null,null,null
2017-10-12,null,null,null,null,null,null
2017-10-13,null,null,null,null,null,null
2017-10-16,null,null,null,null,null,null
2017-10-17,null,null,null,null,null,null
2017-10-18,null,null,null,null,null,null
2017-10-19,null,null,null,null,null,null
2017-10-20,null,null,null,null,null,null
2017-10-23,null,null,null,null,null,null
2017-10-24,null,null,null,null,null,null
2017-10-25,null,null,null,null,null,null
2017-10-26,null,null,null,null,null,null
2017-10-27,null,null,null,null,null,null
2017-10-30,null,null,null,null,null,null
2017-10-31,null,null,null,null,null,null
2017-11-01,null,null,null,null,null,null
2017-11-02,9174.311523,9174.311523,9090.909180,9090.909180,9090.909180,0
2017-11-03,null,null,null,null,null,null
2017-11-06,null,null,null,null,null,null
2017-11-07,9708.738281,9708.738281,9523.809570,9523.809570,9523.809570,0
2017-11-08,null,null,null,null,null,null
2017-11-09,null,null,null,null,null,null
2017-11-10,null,null,null,null,null,null
2017-11-13,null,null,null,null,null,null
2017-11-14,null,null,null,null,null,null
2017-11-15,null,null,null,null,null,null
2017-11-16,null,null,null,null,null,null
2017-11-17,9803.921875,9803.921875,9523.809570,9523.809570,9523.809570,0
2017-11-20,null,null,null,null,null,null
2017-11-21,null,null,null,null,null,null
2017-11-22,null,null,null,null,null,null
2017-11-23,null,null,null,null,null,null
2017-11-24,null,null,null,null,null,null
2017-11-27,null,null,null,null,null,null
2017-11-28,null,null,null,null,null,null
2017-11-29,null,null,null,null,null,null
2017-11-30,null,null,null,null,null,null
2017-12-01,null,null,null,null,null,null
2017-12-04,null,null,null,null,null,null
2017-12-05,null,null,null,null,null,null
2017-12-06,null,null,null,null,null,null
2017-12-07,null,null,null,null,null,null
2017-12-08,9523.809570,9523.809570,9345.793945,9345.793945,9345.793945,0
2017-12-11,null,null,null,null,null,null
2017-12-12,9900.990234,9900.990234,9708.738281,9708.738281,9708.738281,0
2017-12-13,9708.738281,9708.738281,9433.961914,9433.961914,9433.961914,0
2017-12-14,null,null,null,null,null,null
2017-12-15,null,null,null,null,null,null
2017-12-18,null,null,null,null,null,null
2017-12-19,null,null,null,null,null,null
2017-12-20,null,null,null,null,null,null
2017-12-21,null,null,null,null,null,null
2017-12-22,null,null,null,null,null,null
2017-12-25,null,null,null,null,null,null
2017-12-26,null,null,null,null,null,null
2017-12-27,9900.990234,9900.990234,9803.921875,9803.921875,9803.921875,0
2017-12-28,null,null,null,null,null,null
2017-12-29,null,null,null,null,null,null
2018-01-01,null,null,null,null,null,null
2018-01-02,null,null,null,null,null,null
2018-01-03,null,null,null,null,null,null
2018-01-04,null,null,null,null,null,null
2018-01-05,null,null,null,null,null,null
2018-01-08,null,null,null,null,null,null
2018-01-09,null,null,null,null,null,null
2018-01-10,null,null,null,null,null,null
2018-01-11,null,null,null,null,null,null
2018-01-12,null,null,null,null,null,null
2018-01-15,9900.990234,9900.990234,9900.990234,9900.990234,9900.990234,0
2018-01-16,null,null,null,null,null,null
2018-01-17,null,null,null,null,null,null
2018-01-18,null,null,null,null,null,null
2018-01-19,null,null,null,null,null,null
2018-01-22,null,null,null,null,null,null
2018-01-23,null,null,null,null,null,null
2018-01-24,null,null,null,null,null,null
2018-01-25,null,null,null,null,null,null
2018-01-26,null,null,null,null,null,null
2018-01-29,null,null,null,null,null,null
2018-01-30,null,null,null,null,null,null
2018-01-31,null,null,null,null,null,null
2018-02-01,null,null,null,null,null,null
2018-02-02,null,null,null,null,null,null
2018-02-05,null,null,null,null,null,null
2018-02-06,4.003202,4.005608,4.003202,4.005608,4.005608,0
2018-02-07,4.004004,4.004806,4.004004,4.004806,4.004806,0
2018-02-08,4.004806,4.008016,4.004806,4.008016,4.008016,0
2018-02-09,4.008016,4.010427,4.008016,4.010427,4.010427,0
2018-02-12,4.012036,4.012036,4.007213,4.007213,4.007213,0
2018-02-13,4.007213,4.007213,4.005608,4.006411,4.006411,0
2018-02-14,4.006411,4.006411,4.004004,4.004004,4.004004,0
2018-02-15,4.004004,4.008016,4.004004,4.008016,4.008016,0
2018-02-16,4.008016,4.008016,4.007213,4.008016,4.008016,0
2018-02-19,null,null,null,null,null,null
2018-02-20,4.007213,4.008016,4.007213,4.008016,4.008016,0
2018-02-21,4.008016,4.008016,4.007213,4.008016,4.008016,0
2018-02-22,4.008016,4.008016,4.005608,4.005608,4.005608,0
2018-02-23,3.457217,3.457814,3.457217,3.457217,3.457217,0
2018-02-26,3.457217,3.459011,3.457217,3.457217,3.457217,0
2018-02-27,3.457217,3.457814,3.457217,3.457217,3.457217,0
2018-02-28,3.457217,3.457814,3.457217,3.457814,3.457814,0
2018-03-01,2.841716,2.844950,2.841716,2.844950,2.844950,0
2018-03-02,2.841716,2.841716,2.841716,2.841716,2.841716,0
2018-03-05,2.841716,3.207699,2.841716,3.207699,3.207699,0
2018-03-06,2.842928,2.842928,2.841716,2.841716,2.841716,0
2018-03-07,2.842524,2.842928,2.842524,2.842928,2.842928,0
2018-03-08,2.842928,2.842928,2.506266,2.506266,2.506266,0
2018-03-09,2.506266,2.506266,2.504696,2.506266,2.506266,0
2018-03-12,2.506266,2.506266,2.505638,2.505638,2.505638,0
2018-03-13,2.505638,2.735978,2.505638,2.735978,2.735978,0
2018-03-14,2.735978,2.739726,2.724796,2.739726,2.739726,0
2018-03-15,2.739726,2.739726,2.735604,2.735978,2.735978,0
2018-03-16,2.735978,2.739726,2.735978,2.737851,2.737851,0
2018-03-19,2.737851,2.737851,2.737851,2.737851,2.737851,0
2018-03-20,2.280502,2.280502,2.279202,2.279202,2.279202,0
2018-03-21,2.279202,2.281803,2.279202,2.281803,2.281803,0
2018-03-22,null,null,null,null,null,null
2018-03-23,2.281803,2.281803,2.279462,2.280502,2.280502,0
2018-03-26,2.280502,2.280502,2.026342,2.026342,2.026342,0
2018-03-27,2.026342,2.028398,2.026342,2.028398,2.028398,0
2018-03-28,2.028398,2.028398,2.026342,2.026753,2.026753,0
2018-03-29,2.026753,2.028398,2.026342,2.028398,2.028398,0
2018-03-30,2.028398,2.028398,2.026342,2.028398,2.028398,0
2018-04-02,2.028398,2.028398,2.026342,2.026342,2.026342,0
2018-04-03,2.026342,2.026342,2.026342,2.026342,2.026342,0
2018-04-04,2.026342,2.028398,2.026342,2.028398,2.028398,0
2018-04-05,2.028398,2.028398,2.026137,2.026342,2.026342,0
2018-04-06,2.028398,2.028398,2.028398,2.028398,2.028398,0
2018-04-09,2.028398,2.028398,2.025316,2.025522,2.025522,0
2018-04-10,2.025522,2.025522,2.025316,2.025316,2.025316,0
2018-04-11,2.025522,2.025522,2.025316,2.025522,2.025522,0
2018-04-12,2.025522,2.026342,2.025316,2.026137,2.026137,0
2018-04-13,2.026137,2.026342,2.025316,2.026137,2.026137,0
2018-04-16,2.026137,2.026342,2.026137,2.026301,2.026301,0
2018-04-17,2.026301,2.026301,1.684920,1.686341,1.686341,0
2018-04-18,1.686341,1.686341,1.684920,1.685204,1.685204,0
2018-04-19,1.685204,1.685204,1.684920,1.684920,1.684920,0
2018-04-20,1.684920,1.685630,1.684920,1.685630,1.685630,0
2018-04-23,1.685630,1.685630,1.497679,1.497679,1.497679,0
2018-04-24,1.497903,1.497903,1.497679,1.497903,1.497903,0
2018-04-25,1.497903,1.497903,1.497679,1.497791,1.497791,0
2018-04-26,1.497791,1.497903,1.497679,1.497903,1.497903,0
2018-04-27,1.497903,1.497903,1.497679,1.497791,1.497791,0
2018-04-30,1.497791,1.497791,1.497791,1.497791,1.497791,0
2018-05-01,1.497791,1.497791,1.453488,1.453488,1.453488,0
2018-05-02,1.452960,1.453066,1.452960,1.453066,1.453066,0
2018-05-03,1.453066,1.453488,1.452960,1.453488,1.453488,0
2018-05-04,1.453488,1.453488,1.452960,1.452960,1.452960,0
2018-05-07,1.452960,1.452960,1.432665,1.432665,1.432665,0
2018-05-08,1.432152,1.432152,1.432152,1.432152,1.432152,0
2018-05-09,1.432152,1.432254,1.432152,1.432254,1.432254,0
2018-05-10,1.432254,1.432254,1.432254,1.432254,1.432254,0
2018-05-11,1.432254,1.432665,1.432254,1.432562,1.432562,0
2018-05-14,1.432562,1.432562,1.432152,1.432152,1.432152,0
2018-05-15,1.432152,1.432665,1.432152,1.432665,1.432665,0
2018-05-16,null,null,null,null,null,null
2018-05-17,null,null,null,null,null,null
2018-05-18,null,null,null,null,null,null
2018-05-21,1.432665,1.432665,1.273885,1.432665,1.432665,0
2018-05-22,1.273885,1.273885,1.273058,1.273058,1.273058,0
2018-05-23,1.273058,1.273075,1.273058,1.273075,1.273075,0
2018-05-24,1.273156,1.273156,1.273156,1.273156,1.273156,0
2018-05-25,1.273156,1.273480,1.273075,1.273480,1.273480,0
2018-05-28,null,null,null,null,null,null
2018-05-29,1.273480,1.273480,1.273480,1.273480,1.273480,0
2018-05-30,1.253133,1.253133,1.252740,1.253054,1.253054,0
2018-05-31,1.253054,1.253133,1.253054,1.253054,1.253054,0
2018-06-01,null,null,null,null,null,null
2018-06-04,1.253133,1.253525,1.253133,1.253133,1.253133,0
2018-06-05,1.253133,1.253133,1.253054,1.253054,1.253054,0
2018-06-06,1.253054,1.253133,1.253054,1.253133,1.253133,0
2018-06-07,1.253133,1.253133,1.253133,1.253133,1.253133,0
2018-06-08,1.253133,1.253133,1.253133,1.253133,1.253133,0
2018-06-11,null,null,null,null,null,null
2018-06-12,1.253133,1.253133,1.253133,1.253133,1.253133,0
2018-06-13,1.253133,1.253133,1.253133,1.253133,1.253133,0
2018-06-14,1.253133,1.253133,1.253133,1.253133,1.253133,0
2018-06-15,1.253133,1.254705,1.251564,1.251564,1.251564,0
2018-06-18,1.269036,1.269036,1.253133,1.253133,1.253133,0
2018-06-19,1.253133,1.254705,1.253133,1.253133,1.253133,0
2018-06-20,1.253133,1.253133,1.253133,1.253133,1.253133,0
2018-06-21,1.253133,1.253133,1.253133,1.253133,1.253133,0
2018-06-22,1.253133,1.253133,1.253133,1.253133,1.253133,0
2018-06-25,1.044277,1.044386,1.044277,1.044386,1.044386,0
2018-06-26,1.044386,1.044386,1.044223,1.044386,1.044386,0
2018-06-27,1.044386,1.044441,1.044277,1.044441,1.044441,0
2018-06-28,1.044441,1.044441,1.044386,1.044386,1.044386,0
2018-06-29,1.044386,1.044386,1.044277,1.044277,1.044277,0
2018-07-02,1.044277,1.044277,0.871748,0.871748,0.871748,0
2018-07-03,0.871748,0.871840,0.871748,0.871840,0.871840,0
2018-07-04,null,null,null,null,null,null
2018-07-05,0.871840,0.871840,0.871748,0.871748,0.871748,0
2018-07-06,0.871748,0.871748,0.871748,0.871748,0.871748,0
2018-07-09,0.871764,0.871764,0.871748,0.871748,0.871748,0
2018-07-10,0.871748,0.871748,0.835422,0.835422,0.835422,0
2018-07-11,0.835422,0.835422,0.835422,0.835422,0.835422,0
2018-07-12,0.835422,0.835422,0.835422,0.835422,0.835422,0
2018-07-13,0.835422,0.835422,0.835422,0.835422,0.835422,0
2018-07-16,0.835422,0.836120,0.835422,0.835422,0.835422,0
2018-07-17,0.834725,0.835422,0.834725,0.835422,0.835422,0
2018-07-18,0.835422,0.835422,0.835422,0.835422,0.835422,0
2018-07-19,0.835422,0.835422,0.835422,0.835422,0.835422,0
2018-07-20,0.835422,0.835422,0.835422,0.835422,0.835422,0
2018-07-23,null,null,null,null,null,null
2018-07-24,null,null,null,null,null,null
2018-07-25,null,null,null,null,null,null
2018-07-26,null,null,null,null,null,null
2018-07-27,null,null,null,null,null,null
2018-07-30,0.835422,0.835422,0.580215,0.580215,0.580215,0
2018-07-31,0.580215,0.580383,0.580181,0.580383,0.580383,0
2018-08-01,0.580383,0.580383,0.580215,0.580383,0.580383,0
2018-08-02,0.580383,0.580383,0.580181,0.580181,0.580181,0
2018-08-03,0.580181,0.580215,0.580181,0.580198,0.580198,0
2018-08-06,0.580198,0.580198,0.483489,0.483489,0.483489,0
2018-08-07,0.483489,0.483489,0.483465,0.483477,0.483477,0
2018-08-08,0.483477,0.483477,0.483465,0.483465,0.483465,0
2018-08-09,0.483465,0.483465,0.483463,0.483465,0.483465,0
2018-08-10,0.483465,0.483465,0.483463,0.483465,0.483465,0
2018-08-13,0.483465,0.483465,0.483465,0.483465,0.483465,0
2018-08-14,0.402901,0.402901,0.402886,0.402901,0.402901,0
2018-08-15,0.402901,0.402901,0.402886,0.402901,0.402901,0
2018-08-16,0.402901,0.402901,0.402886,0.402901,0.402901,0
2018-08-17,0.402901,0.402901,0.402886,0.402886,0.402886,0
2018-08-20,null,null,null,null,null,null
2018-08-21,null,null,null,null,null,null
2018-08-22,null,null,null,null,null,null
2018-08-23,0.016634,0.016634,0.016634,0.016634,0.016634,0
2018-08-24,0.016634,0.016634,0.016634,0.016634,0.016634,0
2018-08-27,0.016634,0.016634,0.016634,0.016634,0.016634,0
2018-08-28,0.016634,0.016634,0.016634,0.016634,0.016634,0
2018-08-29,0.016634,0.016634,0.016634,0.016634,0.016634,0
2018-08-30,0.016634,0.016634,0.016634,0.016634,0.016634,0
2018-08-31,0.016634,0.016634,0.016634,0.016634,0.016634,0
2018-09-03,0.016634,0.016634,0.016634,0.016634,0.016634,0
2018-09-04,0.016634,0.016634,0.016634,0.016634,0.016634,0
2018-09-05,0.016634,0.016634,0.016634,0.016634,0.016634,0
2018-09-06,0.016634,0.016634,0.016634,0.016634,0.016634,0
2018-09-07,0.016634,0.016634,0.016634,0.016634,0.016634,0
2018-09-10,0.016634,0.016634,0.016634,0.016634,0.016634,0
2018-09-11,0.016634,0.016634,0.016634,0.016634,0.016634,0
2018-09-12,0.016256,0.016256,0.016256,0.016256,0.016256,0
2018-09-13,0.016256,0.016256,0.016188,0.016256,0.016256,0
2018-09-14,0.016188,0.016188,0.016188,0.016188,0.016188,0
2018-09-17,0.016188,0.016188,0.016188,0.016188,0.016188,0
2018-09-18,0.016330,0.016330,0.016330,0.016346,0.016346,0
2018-09-19,0.016330,0.016330,0.016330,0.016330,0.016330,0
2018-09-20,0.016330,0.016330,0.016330,0.016330,0.016330,0
2018-09-21,0.016405,0.016405,0.016405,0.016405,0.016405,0
2018-09-24,0.016405,0.016405,0.016405,0.016405,0.016405,0
2018-09-25,0.016256,0.016256,0.016193,0.016405,0.016405,0
2018-09-26,0.016193,0.016193,0.016193,0.016193,0.016193,0
2018-09-27,0.016193,0.016193,0.016159,0.016193,0.016193,0
2018-09-28,0.016159,0.016159,0.016159,0.016159,0.016159,0
2018-10-01,0.016159,0.016159,0.016159,0.016159,0.016159,0
2018-10-02,0.016125,0.016125,0.016125,0.016125,0.016125,0
2018-10-03,0.016102,0.016102,0.016102,0.016102,0.016102,0
2018-10-04,0.016102,0.016102,0.016081,0.016102,0.016102,0
2018-10-05,0.016102,0.016102,0.016102,0.016081,0.016081,0
2018-10-08,0.016102,0.016102,0.016081,0.016081,0.016081,0
2018-10-09,0.016081,0.016081,0.015969,0.016081,0.016081,0
2018-10-10,0.015969,0.015969,0.015969,0.015969,0.015969,0
2018-10-11,0.015943,0.015943,0.015943,0.015943,0.015943,0
2018-10-12,0.015943,0.015943,0.015943,0.015943,0.015943,0
2018-10-15,0.015943,0.015943,0.015943,0.015943,0.015943,0
2018-10-16,0.015943,0.015943,0.015943,0.015943,0.015943,0
2018-10-17,0.015905,0.015905,0.015905,0.015905,0.015905,0
2018-10-18,0.015905,0.015905,0.015905,0.015905,0.015905,0
2018-10-19,0.015795,0.015795,0.015795,0.015795,0.015795,0
2018-10-22,0.015795,0.015795,0.015711,0.015795,0.015795,0
2018-10-23,0.015711,0.015711,0.015667,0.015711,0.015711,0
2018-10-24,0.015667,0.015667,0.015667,0.015667,0.015667,0
2018-10-25,0.015623,0.015623,0.015623,0.015623,0.015623,0
2018-10-26,0.015623,0.015623,0.015623,0.015623,0.015623,0
2018-10-29,0.015623,0.015623,0.015591,0.015623,0.015623,0
2018-10-30,0.015591,0.015591,0.015531,0.015591,0.015591,0
2018-10-31,0.015531,0.015531,0.015531,0.015531,0.015531,0
2018-11-01,0.015531,0.015531,0.015485,0.015531,0.015531,0
2018-11-02,0.015531,0.015531,0.015485,0.015531,0.015531,0
2018-11-05,0.015485,0.015485,0.015485,0.015485,0.015485,0
2018-11-06,0.015449,0.015449,0.015449,0.015449,0.015449,0
2018-11-07,0.015449,0.015449,0.015449,0.015449,0.015449,0
2018-11-08,0.015399,0.015399,0.015399,0.015399,0.015399,0
2018-11-09,0.015399,0.015399,0.015399,0.015399,0.015399,0
2018-11-12,0.015399,0.015399,0.015399,0.015399,0.015399,0
2018-11-13,0.015399,0.015399,0.015322,0.015399,0.015399,0
2018-11-14,0.015322,0.015323,0.015322,0.015322,0.015322,0
2018-11-15,0.015322,0.015322,0.015322,0.015322,0.015322,0
2018-11-16,0.014916,0.014916,0.014916,0.014916,0.014916,0
2018-11-19,0.014317,0.014317,0.014317,0.014317,0.014317,0
2018-11-20,0.013773,0.013773,0.013773,0.013773,0.013773,0
2018-11-21,0.013773,0.013773,0.013773,0.013773,0.013773,0
2018-11-22,0.013773,0.013773,0.012984,0.013773,0.013773,0
2018-11-23,0.012984,0.012984,0.012984,0.012984,0.012984,0
2018-11-26,0.012984,0.012984,0.012984,0.012984,0.012984,0
2018-11-27,0.013096,0.013096,0.013096,0.013096,0.013096,0
2018-11-28,0.012187,0.012187,0.012187,0.012187,0.012187,0
2018-11-29,0.012187,0.012187,0.011675,0.012187,0.012187,0
2018-11-30,0.011675,0.011675,0.011675,0.011675,0.011675,0
2018-12-03,0.006611,0.006611,0.006611,0.011675,0.011675,0
