Date,Open,High,Low,Close,Adj Close,Volume
2018-12-04,0.006611,0.006611,0.006611,0.006611,0.006611,0
2018-12-05,0.006381,0.006381,0.006381,0.006611,0.006611,0
2018-12-06,0.006381,0.006381,0.006381,0.006381,0.006381,0
2018-12-07,0.005317,0.005317,0.005317,0.005317,0.005317,0
2018-12-10,0.005317,0.005317,0.005317,0.005317,0.005317,0
2018-12-11,0.004713,0.004713,0.004713,0.004713,0.004713,0
2018-12-12,0.003951,0.003951,0.003951,0.003951,0.003951,0
2018-12-13,0.003326,0.003326,0.003326,0.003326,0.003326,0
2018-12-14,0.003326,0.003326,0.003326,0.003326,0.003326,0
2018-12-17,0.003326,0.003326,0.003326,0.003326,0.003326,0
2018-12-18,0.002842,0.002842,0.002842,0.003326,0.003326,0
2018-12-19,0.002578,0.002578,0.002578,0.002578,0.002578,0
2018-12-20,0.002578,0.002578,0.002578,0.002578,0.002578,0
2018-12-21,0.002578,0.002578,0.002240,0.002578,0.002578,0
2018-12-24,0.001988,0.001988,0.001988,0.002240,0.002240,0
2018-12-25,0.001988,0.001988,0.001988,0.002240,0.002240,0
2018-12-26,0.001988,0.001988,0.001988,0.002240,0.002240,0
2018-12-27,0.001778,0.001778,0.001778,0.001778,0.001778,0
2018-12-28,0.001778,0.001778,0.001778,0.001778,0.001778,0
2018-12-31,0.001571,0.001571,0.001571,0.001571,0.001571,0
2019-01-01,0.001571,0.001571,0.001571,0.001571,0.001571,0
2019-01-02,0.001571,0.001571,0.001571,0.001571,0.001571,0
2019-01-03,0.001571,0.001571,0.001571,0.001571,0.001571,0
2019-01-04,0.001571,0.001572,0.001571,0.001571,0.001571,0
2019-01-07,0.001571,0.001571,0.001571,0.001571,0.001571,0
2019-01-08,0.001423,0.001423,0.001423,0.001423,0.001423,0
2019-01-09,0.001423,0.001423,0.001423,0.001423,0.001423,0
2019-01-10,0.001260,0.001260,0.001260,0.001423,0.001423,0
2019-01-11,0.001260,0.001260,0.001260,0.001260,0.001260,0
2019-01-14,0.001163,0.001163,0.001163,0.001260,0.001260,0
2019-01-15,0.001163,0.001163,0.001163,0.001163,0.001163,0
2019-01-16,0.001056,0.001056,0.001056,0.001056,0.001056,0
2019-01-17,0.001056,0.001056,0.001056,0.001056,0.001056,0
2019-01-18,0.001001,0.001001,0.001001,0.001001,0.001001,0
2019-01-21,0.001001,0.001001,0.001001,0.001001,0.001001,0
2019-01-22,0.001001,0.001001,0.001001,0.001001,0.001001,0
2019-01-23,0.001001,0.001001,0.001001,0.001001,0.001001,0
2019-01-24,0.001001,0.001001,0.001001,0.000757,0.000757,0
2019-01-25,0.000637,0.000637,0.000637,0.000637,0.000637,0
2019-01-28,0.000637,0.000637,0.000637,0.000637,0.000637,0
2019-01-29,0.000481,0.000481,0.000481,0.000481,0.000481,0
2019-01-30,0.000481,0.000481,0.000481,0.000481,0.000481,0
2019-01-31,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-01,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-04,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-05,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-06,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-07,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-08,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-11,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-12,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-13,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-14,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-15,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-18,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-19,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-20,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-21,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-22,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-25,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-26,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-27,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-02-28,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-01,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-04,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-05,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-06,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-07,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-08,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-11,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-12,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-13,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-14,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-15,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-18,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-19,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-20,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-21,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-22,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-25,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-26,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-27,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-28,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-03-29,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-04-01,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-04-02,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-04-03,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-04-04,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-04-05,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-04-08,0.000304,0.000304,0.000304,0.000304,0.000304,0
2019-04-09,0.000304,0.000304,0.000303,0.000304,0.000304,0
2019-04-10,0.000304,0.000304,0.000303,0.000303,0.000303,0
2019-04-11,0.000303,0.000303,0.000303,0.000303,0.000303,0
2019-04-12,0.000303,0.000303,0.000302,0.000303,0.000303,0
2019-04-15,0.000302,0.000302,0.000302,0.000302,0.000302,0
2019-04-16,0.000302,0.000302,0.000245,0.000302,0.000302,0
2019-04-17,0.000245,0.000245,0.000244,0.000245,0.000245,0
2019-04-18,0.000244,0.000244,0.000244,0.000244,0.000244,0
2019-04-19,0.000244,0.000244,0.000244,0.000244,0.000244,0
2019-04-22,0.000244,0.000244,0.000244,0.000244,0.000244,0
2019-04-23,0.000193,0.000193,0.000193,0.000244,0.000244,0
2019-04-24,0.000193,0.000193,0.000193,0.000193,0.000193,0
2019-04-25,0.000193,0.000193,0.000193,0.000193,0.000193,0
2019-04-26,0.000193,0.000193,0.000193,0.000193,0.000193,0
2019-04-29,0.000193,0.000193,0.000193,0.000193,0.000193,0
2019-04-30,0.000193,0.000193,0.000193,0.000193,0.000193,0
2019-05-01,0.000193,0.000193,0.000193,0.000193,0.000193,0
2019-05-02,0.000193,0.000193,0.000193,0.000193,0.000193,0
2019-05-03,0.000193,0.000193,0.000193,0.000193,0.000193,0
2019-05-06,0.000193,0.000193,0.000193,0.000193,0.000193,0
2019-05-07,0.000193,0.000193,0.000193,0.000193,0.000193,0
2019-05-08,0.000193,0.000193,0.000193,0.000193,0.000193,0
2019-05-09,0.000193,0.000193,0.000193,0.000193,0.000193,0
2019-05-10,0.000193,0.000193,0.000193,0.000193,0.000193,0
2019-05-13,0.000193,0.000193,0.000193,0.000193,0.000193,0
2019-05-14,0.000193,0.000193,0.000193,0.000193,0.000193,0
2019-05-15,0.000191,0.000191,0.000191,0.000193,0.000193,0
2019-05-16,0.000191,0.000191,0.000191,0.000191,0.000191,0
2019-05-17,0.000186,0.000186,0.000186,0.000191,0.000191,0
2019-05-20,0.000186,0.000186,0.000180,0.000186,0.000186,0
2019-05-21,0.000180,0.000180,0.000180,0.000180,0.000180,0
2019-05-22,null,null,null,null,null,null
2019-05-23,0.000178,0.000178,0.000178,0.000181,0.000181,0
2019-05-24,0.000178,0.000178,0.000178,0.000178,0.000178,0
2019-05-27,0.000178,0.000178,0.000178,0.000178,0.000178,0
2019-05-28,0.000178,0.000178,0.000178,0.000178,0.000178,0
2019-05-29,0.000174,0.000174,0.000174,0.000178,0.000178,0
2019-05-30,0.000172,0.000172,0.000172,0.000172,0.000172,0
2019-05-31,0.000172,0.000172,0.000172,0.000172,0.000172,0
2019-06-03,0.000175,0.000175,0.000175,0.000172,0.000172,0
2019-06-04,0.000170,0.000170,0.000170,0.000170,0.000170,0
2019-06-05,0.000170,0.000170,0.000170,0.000170,0.000170,0
2019-06-06,0.000169,0.000169,0.000169,0.000169,0.000169,0
2019-06-07,0.000169,0.000169,0.000169,0.000169,0.000169,0
2019-06-10,0.000169,0.000169,0.000169,0.000169,0.000169,0
2019-06-11,0.000166,0.000166,0.000166,0.000169,0.000169,0
2019-06-12,0.000163,0.000163,0.000163,0.000163,0.000163,0
2019-06-13,0.000163,0.000163,0.000163,0.000163,0.000163,0
2019-06-14,0.000163,0.000163,0.000162,0.000163,0.000163,0
2019-06-17,0.000162,0.000162,0.000161,0.000162,0.000162,0
2019-06-18,0.000161,0.000161,0.000161,0.000161,0.000161,0
2019-06-19,0.000161,0.000161,0.000161,0.000161,0.000161,0
2019-06-20,0.000161,0.000161,0.000160,0.000161,0.000161,0
2019-06-21,0.000160,0.000160,0.000159,0.000160,0.000160,0
2019-06-24,0.000159,0.000159,0.000154,0.000159,0.000159,0
2019-06-25,0.000159,0.000159,0.000154,0.000159,0.000159,0
2019-06-26,0.000158,0.000158,0.000158,0.000158,0.000158,0
2019-06-27,0.000155,0.000155,0.000155,0.000155,0.000155,0
2019-06-28,0.000155,0.000155,0.000155,0.000155,0.000155,0
2019-07-01,0.000153,0.000153,0.000153,0.000153,0.000153,0
2019-07-02,0.000149,0.000149,0.000149,0.000153,0.000153,0
2019-07-03,0.000150,0.000150,0.000150,0.000150,0.000150,0
2019-07-04,0.000150,0.000150,0.000145,0.000150,0.000150,0
2019-07-05,0.000145,0.000145,0.000145,0.000145,0.000145,0
2019-07-08,0.000139,0.000139,0.000139,0.000139,0.000139,0
2019-07-09,0.000144,0.000144,0.000144,0.000139,0.000139,0
2019-07-10,0.000141,0.000141,0.000141,0.000141,0.000141,0
2019-07-11,0.000140,0.000140,0.000140,0.000140,0.000140,0
2019-07-12,0.000140,0.000140,0.000140,0.000140,0.000140,0
2019-07-15,0.000139,0.000139,0.000139,0.000140,0.000140,0
2019-07-16,0.000139,0.000139,0.000138,0.000140,0.000140,0
2019-07-17,0.000138,0.000138,0.000138,0.000138,0.000138,0
2019-07-18,0.000138,0.000138,0.000138,0.000138,0.000138,0
2019-07-19,0.000137,0.000137,0.000137,0.000137,0.000137,0
2019-07-22,0.000134,0.000134,0.000134,0.000134,0.000134,0
2019-07-23,0.000134,0.000134,0.000134,0.000134,0.000134,0
2019-07-24,0.000132,0.000132,0.000132,0.000132,0.000132,0
2019-07-25,0.000124,0.000124,0.000124,0.000124,0.000124,0
2019-07-26,0.000117,0.000117,0.000117,0.000117,0.000117,0
2019-07-29,0.000117,0.000117,0.000117,0.000117,0.000117,0
2019-07-30,0.000113,0.000113,0.000113,0.000117,0.000117,0
2019-07-31,0.000102,0.000102,0.000102,0.000102,0.000102,0
2019-08-01,0.000102,0.000102,0.000102,0.000102,0.000102,0
2019-08-02,0.000102,0.000102,0.000102,0.000102,0.000102,0
2019-08-05,0.000084,0.000084,0.000084,0.000084,0.000084,0
2019-08-06,0.000084,0.000084,0.000083,0.000084,0.000084,0
2019-08-07,0.000080,0.000080,0.000080,0.000083,0.000083,0
2019-08-08,0.000078,0.000078,0.000078,0.000080,0.000080,0
2019-08-09,0.000077,0.000077,0.000077,0.000077,0.000077,0
2019-08-12,0.000077,0.000078,0.000077,0.000077,0.000077,0
2019-08-13,0.000077,0.000078,0.000077,0.000077,0.000077,0
2019-08-14,0.000077,0.000078,0.000077,0.000077,0.000077,0
2019-08-15,0.000077,0.000078,0.000077,0.000077,0.000077,0
2019-08-16,0.000077,0.000078,0.000077,0.000077,0.000077,0
2019-08-19,0.000077,0.000078,0.000077,0.000077,0.000077,0
2019-08-20,0.000077,0.000078,0.000077,0.000077,0.000077,0
2019-08-21,0.000077,0.000078,0.000077,0.000077,0.000077,0
2019-08-22,0.000077,0.000078,0.000077,0.000077,0.000077,0
2019-08-23,0.000077,0.000078,0.000077,0.000077,0.000077,0
2019-08-26,0.000076,0.000076,0.000076,0.000077,0.000077,0
2019-08-27,0.000075,0.000075,0.000075,0.000075,0.000075,0
2019-08-28,0.000057,0.000057,0.000057,0.000057,0.000057,0
2019-08-29,0.000057,0.000057,0.000057,0.000057,0.000057,0
2019-08-30,0.000054,0.000054,0.000054,0.000054,0.000054,0
2019-09-02,0.000054,0.000054,0.000049,0.000054,0.000054,0
2019-09-03,0.000045,0.000045,0.000045,0.000049,0.000049,0
2019-09-04,0.000043,0.000043,0.000043,0.000045,0.000045,0
2019-09-05,0.000042,0.000042,0.000042,0.000043,0.000043,0
2019-09-06,0.000042,0.000042,0.000042,0.000042,0.000042,0
2019-09-09,0.000048,0.000048,0.000048,0.000048,0.000048,0
2019-09-10,0.000049,0.000049,0.000049,0.000049,0.000049,0
2019-09-11,0.000049,0.000049,0.000049,0.000049,0.000049,0
2019-09-12,0.000049,0.000049,0.000047,0.000049,0.000049,0
2019-09-13,0.000047,0.000047,0.000047,0.000047,0.000047,0
2019-09-16,0.000047,0.000047,0.000047,0.000047,0.000047,0
2019-09-17,0.000047,0.000047,0.000047,0.000047,0.000047,0
2019-09-18,0.000047,0.000047,0.000047,0.000047,0.000047,0
2019-09-19,0.000047,0.000047,0.000047,0.000050,0.000050,0
2019-09-20,0.000051,0.000051,0.000050,0.000051,0.000051,0
2019-09-23,0.000050,0.000051,0.000050,0.000050,0.000050,0
2019-09-24,0.000051,0.000051,0.000051,0.000051,0.000051,0
2019-09-25,0.000050,0.000050,0.000050,0.000051,0.000051,0
2019-09-26,0.000048,0.000048,0.000048,0.000050,0.000050,0
2019-09-27,0.000048,0.000048,0.000048,0.000048,0.000048,0
2019-09-30,0.000048,0.000048,0.000048,0.000048,0.000048,0
2019-10-01,0.000048,0.000048,0.000048,0.000048,0.000048,0
2019-10-02,0.000048,0.000048,0.000048,0.000048,0.000048,0
2019-10-03,0.000049,0.000049,0.000049,0.000049,0.000049,0
2019-10-04,0.000050,0.000050,0.000050,0.000050,0.000050,0
2019-10-07,0.000050,0.000050,0.000050,0.000050,0.000050,0
2019-10-08,0.000050,0.000050,0.000050,0.000050,0.000050,0
2019-10-09,0.000050,0.000050,0.000050,0.000050,0.000050,0
2019-10-10,0.000051,0.000051,0.000051,0.000051,0.000051,0
2019-10-11,0.000051,0.000051,0.000051,0.000051,0.000051,0
2019-10-14,0.000051,0.000052,0.000051,0.000051,0.000051,0
2019-10-15,0.000052,0.000052,0.000052,0.000052,0.000052,0
2019-10-16,0.000053,0.000053,0.000053,0.000053,0.000053,0
2019-10-17,0.000053,0.000053,0.000053,0.000053,0.000053,0
2019-10-18,0.000053,0.000053,0.000053,0.000053,0.000053,0
2019-10-21,0.000054,0.000054,0.000054,0.000054,0.000054,0
2019-10-22,0.000055,0.000055,0.000055,0.000055,0.000055,0
2019-10-23,0.000055,0.000055,0.000055,0.000055,0.000055,0
2019-10-24,0.000054,0.000054,0.000054,0.000054,0.000054,0
2019-10-25,0.000054,0.000054,0.000054,0.000054,0.000054,0
2019-10-28,0.000049,0.000049,0.000049,0.000049,0.000049,0
2019-10-29,0.000046,0.000046,0.000046,0.000046,0.000046,0
2019-10-30,0.000042,0.000042,0.000042,0.000042,0.000042,0
2019-10-31,0.000041,0.000041,0.000041,0.000041,0.000041,0
2019-11-01,0.000041,0.000041,0.000041,0.000041,0.000041,0
2019-11-04,0.000041,0.000041,0.000041,0.000041,0.000041,0
2019-11-05,0.000045,0.000045,0.000045,0.000041,0.000041,0
2019-11-06,0.000044,0.000044,0.000044,0.000045,0.000045,0
2019-11-07,0.000044,0.000044,0.000044,0.000044,0.000044,0
2019-11-08,0.000041,0.000041,0.000041,0.000041,0.000041,0
2019-11-11,0.000041,0.000041,0.000041,0.000041,0.000041,0
2019-11-12,0.000039,0.000039,0.000039,0.000039,0.000039,0
2019-11-13,0.000037,0.000037,0.000037,0.000039,0.000039,0
2019-11-14,0.000037,0.000037,0.000036,0.000039,0.000039,0
2019-11-15,0.000033,0.000033,0.000033,0.000033,0.000033,0
2019-11-18,0.000033,0.000033,0.000033,0.000033,0.000033,0
2019-11-19,0.000035,0.000035,0.000035,0.000033,0.000033,0
2019-11-20,0.000033,0.000033,0.000033,0.000035,0.000035,0
2019-11-21,0.000033,0.000033,0.000033,0.000033,0.000033,0
2019-11-22,0.000033,0.000033,0.000031,0.000033,0.000033,0
2019-11-25,0.000031,0.000031,0.000031,0.000031,0.000031,0
2019-11-26,0.000031,0.000031,0.000031,0.000031,0.000031,0
2019-11-27,0.000028,0.000028,0.000028,0.000028,0.000028,0
2019-11-28,0.000028,0.000028,0.000028,0.000028,0.000028,0
2019-11-29,0.000028,0.000028,0.000028,0.000028,0.000028,0
2019-12-02,0.000028,0.000028,0.000028,0.000028,0.000028,0
2019-12-03,0.000027,0.000027,0.000027,0.000027,0.000027,0
2019-12-04,0.000027,0.000027,0.000027,0.000027,0.000027,0
2019-12-05,0.000025,0.000025,0.000025,0.000025,0.000025,0
2019-12-06,0.000024,0.000024,0.000024,0.000024,0.000024,0
2019-12-09,0.000024,0.000024,0.000024,0.000024,0.000024,0
2019-12-10,0.000023,0.000023,0.000023,0.000023,0.000023,0
2019-12-11,0.000023,0.000023,0.000023,0.000023,0.000023,0
2019-12-12,0.000022,0.000022,0.000022,0.000023,0.000023,0
2019-12-13,0.000022,0.000022,0.000022,0.000022,0.000022,0
2019-12-16,0.000022,0.000022,0.000022,0.000022,0.000022,0
2019-12-17,0.000022,0.000022,0.000022,0.000022,0.000022,0
2019-12-18,0.000022,0.000022,0.000022,0.000022,0.000022,0
2019-12-19,0.000021,0.000021,0.000021,0.000021,0.000021,0
2019-12-20,0.000021,0.000021,0.000021,0.000021,0.000021,0
2019-12-23,0.000021,0.000021,0.000021,0.000021,0.000021,0
2019-12-24,0.000022,0.000022,0.000022,0.000021,0.000021,0
2019-12-25,0.000022,0.000022,0.000022,0.000021,0.000021,0
2019-12-26,0.000022,0.000022,0.000022,0.000022,0.000022,0
2019-12-27,0.000022,0.000022,0.000022,0.000022,0.000022,0
2019-12-30,0.000022,0.000022,0.000022,0.000022,0.000022,0
2019-12-31,0.000022,0.000022,0.000022,0.000022,0.000022,0
2020-01-01,0.000022,0.000022,0.000022,0.000022,0.000022,0
2020-01-02,0.000022,0.000022,0.000022,0.000022,0.000022,0
2020-01-03,0.000021,0.000021,0.000021,0.000021,0.000021,0
2020-01-06,0.000018,0.000018,0.000018,0.000020,0.000020,0
2020-01-07,0.000018,0.000018,0.000018,0.000018,0.000018,0
2020-01-08,0.000018,0.000018,0.000018,0.000018,0.000018,0
2020-01-09,0.000016,0.000016,0.000016,0.000018,0.000018,0
2020-01-10,0.000016,0.000016,0.000016,0.000016,0.000016,0
2020-01-13,0.000015,0.000015,0.000015,0.000015,0.000015,0
2020-01-14,0.000015,0.000015,0.000015,0.000015,0.000015,0
2020-01-15,0.000015,0.000015,0.000015,0.000015,0.000015,0
2020-01-16,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-01-17,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-01-20,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-01-21,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-01-22,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-01-23,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-01-24,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-01-27,0.000013,0.000013,0.000013,0.000013,0.000013,0
2020-01-28,0.000013,0.000013,0.000013,0.000013,0.000013,0
2020-01-29,0.000013,0.000013,0.000013,0.000013,0.000013,0
2020-01-30,0.000013,0.000013,0.000013,0.000013,0.000013,0
2020-01-31,0.000013,0.000013,0.000013,0.000013,0.000013,0
2020-02-03,0.000013,0.000014,0.000013,0.000013,0.000013,0
2020-02-04,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-05,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-06,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-07,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-10,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-11,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-12,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-13,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-14,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-17,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-18,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-19,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-20,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-21,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-24,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-25,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-26,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-27,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-02-28,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-02,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-03,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-04,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-05,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-06,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-09,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-10,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-11,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-12,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-13,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-16,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-17,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-18,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-19,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-20,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-23,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-24,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-25,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-26,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-27,0.000014,0.000014,0.000014,0.000014,0.000014,0
2020-03-30,0.000013,0.000013,0.000013,0.000013,0.000013,0
2020-03-31,0.000012,0.000012,0.000012,0.000013,0.000013,0
2020-04-01,0.000012,0.000012,0.000012,0.000012,0.000012,0
2020-04-02,0.000012,0.000012,0.000012,0.000012,0.000012,0
2020-04-03,0.000012,0.000012,0.000012,0.000012,0.000012,0
2020-04-06,0.000012,0.000012,0.000012,0.000012,0.000012,0
2020-04-07,0.000012,0.000012,0.000012,0.000012,0.000012,0
2020-04-08,0.000010,0.000010,0.000010,0.000010,0.000010,0
2020-04-09,0.000010,0.000010,0.000010,0.000010,0.000010,0
2020-04-10,0.000010,0.000010,0.000010,0.000010,0.000010,0
2020-04-13,0.000010,0.000010,0.000010,0.000010,0.000010,0
2020-04-14,0.000009,0.000009,0.000009,0.000009,0.000009,0
2020-04-15,0.000009,0.000009,0.000009,0.000009,0.000009,0
2020-04-16,0.000008,0.000008,0.000008,0.000008,0.000008,0
2020-04-17,0.000008,0.000008,0.000008,0.000008,0.000008,0